rowRef,byOD-DESC,TractNum,TotalMIN,TotalMid,TotalMAX,IndoorsMin,IndoorsMax,OutdoorsMin,OutdoorsMax,NAMELSAD10,OBJECTID,INTPTLAT10,INTPTLON10,LOGRECNO,TRACTCE10,GEOID10,ALAND10,AWATER10,UAID,nearby_bupe_program_count,Region,Neighborhood,Miles to nearest,nearby_bupe_program_names,nearest bupe program,Miles to 2nd nearest,Miles to 3rd nearest,,,
314,,23,1,2.5,4,1,4,0,0,Census Tract 23,41,39.9348217,-75.1629799,10364,2300,42101002300,212379,0,489432,1,,,,"Wedge Medical Center*19148,",,,,,,
315,,24,1,2.5,4,1,4,0,0,Census Tract 24,42,39.9367634,-75.15951,10365,2400,42101002400,535421,0,489433,1,,,,"Wedge Medical Center*19148,",,,,,,
316,,27.01,1,2.5,4,1,4,0,0,Census Tract 27.01,305,39.9285526,-75.1537033,10367,2701,42101002701,224840,0,489626,1,,,,"Wedge Medical Center*19148,",,,,,,
317,,81.01,1,2.5,4,1,4,0,0,Census Tract 81.01,316,39.9483649,-75.2360506,10412,8101,42101008101,243700,0,489637,1,,,,"NET Centers19139,",,,,,,
318,,83.01,1,2.5,4,1,4,0,0,Census Tract 83.01,212,39.957781,-75.2467384,10415,8301,42101008301,510557,6713,489375,1,,,,"NET Centers19139,",,,,,,
319,,134.01,1,2.5,4,1,4,0,0,Census Tract 134.01,183,39.9659574,-75.1752507,10462,13401,42101013401,164058,0,489271,1,,,,"Project Home*19104,",,,,,,
320,,135,1,2.5,4,1,4,0,0,Census Tract 135,237,39.9693564,-75.1700367,10464,13500,42101013500,404891,0,489558,1,,,,"Project Home*19104,",,,,,,
321,,139,1,2.5,4,1,4,0,0,Census Tract 139,5,39.9750563,-75.1711846,10469,13900,42101013900,562934,0,489386,1,,,,"Project Home*19104,",,,,,,
322,,142,1,2.5,4,1,4,0,0,Census Tract 142,8,39.9652375,-75.1359612,10472,14200,42101014200,789935,277434,489389,1,,,,"NET Centers19123,",,,,,,
323,,146,1,2.5,4,1,4,0,0,Census Tract 146,12,39.9764305,-75.154699,10476,14600,42101014600,445048,0,489393,1,,,,"Project Home*19104,",,,,,,
324,,148,1,2.5,4,1,4,0,0,Census Tract 148,14,39.9802047,-75.169161,10478,14800,42101014800,191126,0,489395,1,,,,"Project Home*19104,",,,,,,
325,,162,1,2.5,4,1,4,0,0,Census Tract 162,73,39.9840197,-75.1384217,10489,16200,42101016200,364983,0,489464,1,,,,"Merakey Behavioral Health19125,",,,,,,
326,,184,1,2.5,4,1,4,0,0,Census Tract 184,247,39.9996644,-75.0637363,10515,18400,42101018400,1285745,949471,489568,1,,,,"NET Centers19137,",,,,,,
327,,236,1,2.5,4,1,4,0,0,Census Tract 236,256,40.0427145,-75.194694,10549,23600,42101023600,978096,0,489577,1,,,,"Interim House Inc - PHMC19139,",,,,,,
328,,237,1,2.5,4,1,4,0,0,Census Tract 237,257,40.0487394,-75.1886069,10550,23700,42101023700,1072973,0,489578,1,,,,"Interim House Inc - PHMC19139,",,,,,,
329,,239,1,2.5,4,1,4,0,0,Census Tract 239,259,40.0339713,-75.1875115,10552,23900,42101023900,486037,2704,489580,1,,,,"Interim House Inc - PHMC19139,",,,,,,
330,,243,1,2.5,4,1,4,0,0,Census Tract 243,94,40.0215855,-75.1710376,10556,24300,42101024300,679035,0,489485,1,,,,"Drexel Medicine Caring Together Clinic19144,",,,,,,
331,,275,1,2.5,4,1,4,0,0,Census Tract 275,350,40.0400497,-75.1322707,10588,27500,42101027500,606825,0,489695,1,,,,"Pathways to Housing*19141,",,,,,,
332,,276,1,2.5,4,1,4,0,0,Census Tract 276,351,40.0429404,-75.1392771,10589,27600,42101027600,663745,0,489696,1,,,,"Pathways to Housing*19141,",,,,,,
333,,278,1,2.5,4,1,4,0,0,Census Tract 278,353,40.0425278,-75.1471626,10591,27800,42101027800,724725,0,489698,1,,,,"Pathways to Housing*19141,",,,,,,
334,,284,1,2.5,4,1,4,0,0,Census Tract 284,107,40.0251577,-75.1381287,10598,28400,42101028400,492451,0,489498,1,,,,"Pathways to Housing*19141,",,,,,,
335,,285,1,2.5,4,1,4,0,0,Census Tract 285,108,40.0287154,-75.1337359,10599,28500,42101028500,267006,0,489499,1,,,,"Pathways to Housing*19141,",,,,,,
336,,287,1,2.5,4,1,4,0,0,Census Tract 287,110,40.0218194,-75.1314402,10601,28700,42101028700,340972,0,489501,1,,,,"Asociacion Puertorriquenos en Marcha (APM)19140,",,,,,,
337,,289.01,1,2.5,4,1,4,0,0,Census Tract 289.01,163,40.0171008,-75.115182,10603,28901,42101028901,598655,0,489251,1,,,,"Asociacion Puertorriquenos en Marcha (APM)19140,",,,,,,
338,,9.02,1,2.5,4,1,4,0,0,Census Tract 9.02,152,39.9471596,-75.1566389,10347,902,42101000902,155164,0,489240,2,,,,"Chances-Phila Health Mgmt Corp (PHMC)*19107,PHMC Care Clinic MAT Program*19107,",,,,,,
339,,86.02,1,2.5,4,1,4,0,0,Census Tract 86.02,322,39.9569725,-75.216703,10420,8602,42101008602,369142,0,489643,2,,,,"Penn Medicine Presbyterian Medical Center*19104,NET Centers19139,",,,,,,
340,,87.01,1,2.5,4,1,4,0,0,Census Tract 87.01,320,39.9535656,-75.2104988,10421,8701,42101008701,259523,0,489641,2,,,,"Penn Medicine Presbyterian Medical Center*19104,Penn Medicine Mothers Matter Program*19103,",,,,,,
341,,87.02,1,2.5,4,1,4,0,0,Census Tract 87.02,319,39.9538114,-75.2070435,10422,8702,42101008702,283566,0,489640,2,,,,"Penn Medicine Presbyterian Medical Center*19104,Penn Medicine Mothers Matter Program*19103,",,,,,,
342,,90,1,2.5,4,1,4,0,0,Census Tract 90,215,39.9595116,-75.1906245,10425,9000,42101009000,436319,0,489378,2,,,,"Penn Medicine Presbyterian Medical Center*19104,Penn Medicine Mothers Matter Program*19103,",,,,,,
343,,91,1,2.5,4,1,4,0,0,Census Tract 91,216,39.9594179,-75.1977245,10426,9100,42101009100,425573,0,489379,2,,,,"Penn Medicine Presbyterian Medical Center*19104,Penn Medicine Mothers Matter Program*19103,",,,,,,
344,,195.02,1,2.5,4,1,4,0,0,Census Tract 195.02,161,40.003403,-75.1300445,10521,19502,42101019502,370302,0,489249,2,,,,"Asociacion Puertorriquenos en Marcha (APM)19140,Merakey Behavioral Health19125,",,,,,,
345,,238,1,2.5,4,1,4,0,0,Census Tract 238,258,40.038937,-75.1827038,10551,23800,42101023800,781630,0,489579,2,,,,"Interim House Inc - PHMC19139,Merakey Behavioral Health19144,",,,,,,
346,,240,1,2.5,4,1,4,0,0,Census Tract 240,260,40.0280807,-75.1794623,10553,24000,42101024000,617080,0,489581,2,,,,"Drexel Medicine Caring Together Clinic19144,Merakey Behavioral Health19144,",,,,,,
347,,244,1,2.5,4,1,4,0,0,Census Tract 244,95,40.0248284,-75.1638925,10557,24400,42101024400,421189,0,489486,2,,,,"Drexel Medicine Caring Together Clinic19144,Merakey Behavioral Health19144,",,,,,,
348,,133,1,2.5,4,1,4,0,0,Census Tract 133,236,39.9666126,-75.1629455,10461,13300,42101013300,357932,0,489557,3,,,,"Chances-Phila Health Mgmt Corp (PHMC)*19107,PHMC Care Clinic MAT Program*19107,Project Home*19104,",,,,,,
349,,2,1,2.5,4,1,4,0,0,Census Tract 2,191,39.9553999,-75.1569775,10336,200,42101000200,382478,0,489354,4,,,,"Chances-Phila Health Mgmt Corp (PHMC)*19107,NET Centers19123,PHMC Care Clinic MAT Program*19107,Project Home*19104,",,,,,,
350,,131,1,2.5,4,1,4,0,0,Census Tract 131,234,39.9651312,-75.1507381,10459,13100,42101013100,322157,0,489555,4,,,,"Chances-Phila Health Mgmt Corp (PHMC)*19107,NET Centers19123,PHMC Care Clinic MAT Program*19107,Project Home*19104,",,,,,,
351,,132,1,2.5,4,1,4,0,0,Census Tract 132,235,39.9662042,-75.1571335,10460,13200,42101013200,426671,0,489556,4,,,,"Chances-Phila Health Mgmt Corp (PHMC)*19107,NET Centers19123,PHMC Care Clinic MAT Program*19107,Project Home*19104,",,,,,,
352,,11.02,1,2.5,4,0,0,1,4,Census Tract 11.02,151,39.9442654,-75.156696,10351,1102,42101001102,204062,0,489239,0,,,,,,,,,,
353,,9808,1,2.5,4,0,0,1,4,Census Tract 9808,324,39.9714517,-75.262177,10716,980800,42101980800,2106698,43823,489645,0,,,,,,,,,,
354,,282,1,2.5,4,0,0,1,4,Census Tract 282,356,40.0348704,-75.1403327,10596,28200,42101028200,855812,0,489701,1,,,,"Pathways to Housing*19141,",,,,,,
355,,125,1,2.5,4,0,0,1,4,Census Tract 125,233,39.9613701,-75.1720837,10458,12500,42101012500,864810,49075,489554,3,,,,"Chances-Phila Health Mgmt Corp (PHMC)*19107,PHMC Care Clinic MAT Program*19107,Project Home*19104,",,,,,,
356,,8.03,0,0,0,0,0,0,0,Census Tract 8.03,298,39.9493748,-75.1742489,10344,803,42101000803,152820,0,489619,0,,,,,,,,,,
357,,17,0,0,0,0,0,0,0,Census Tract 17,35,39.9377593,-75.1483114,10358,1700,42101001700,221530,0,489426,0,,,,,,,,,,
358,,50,0,0,0,0,0,0,0,Census Tract 50,46,39.8898768,-75.1691412,10389,5000,42101005000,4504459,3340294,489437,0,,,,,,,,,,
359,,56,0,0,0,0,0,0,0,Census Tract 56,49,39.8988328,-75.2447347,10392,5600,42101005600,840411,0,489440,0,,,,,,,,,,
360,,71.01,0,0,0,0,0,0,0,Census Tract 71.01,329,39.938158,-75.2249984,10403,7101,42101007101,253256,0,489650,0,,,,,,,,,,
361,,98.01,0,0,0,0,0,0,0,Census Tract 98.01,328,39.9775172,-75.2665972,10432,9801,42101009801,297977,0,489649,0,,,,,,,,,,
362,,117,0,0,0,0,0,0,0,Census Tract 117,228,39.991907,-75.2404371,10450,11700,42101011700,654019,0,489549,0,,,,,,,,,,
363,,120,0,0,0,0,0,0,0,Census Tract 120,231,39.9955323,-75.2297466,10453,12000,42101012000,600681,0,489552,0,,,,,,,,,,
364,,122.03,0,0,0,0,0,0,0,Census Tract 122.03,147,40.0074668,-75.2093526,10456,12203,42101012203,226108,0,489235,0,,,,,,,,,,
365,,122.04,0,0,0,0,0,0,0,Census Tract 122.04,146,40.0009407,-75.2120769,10457,12204,42101012204,849290,56473,489234,0,,,,,,,,,,
366,,138,0,0,0,0,0,0,0,Census Tract 138,4,39.9764504,-75.1771771,10468,13800,42101013800,341256,0,489385,0,,,,,,,,,,
367,,208,0,0,0,0,0,0,0,Census Tract 208,83,40.0213151,-75.193614,10534,20800,42101020800,880647,0,489474,0,,,,,,,,,,
368,,219,0,0,0,0,0,0,0,Census Tract 219,251,40.0505829,-75.2470033,10545,21900,42101021900,1410069,51091,489572,0,,,,,,,,,,
369,,231,0,0,0,0,0,0,0,Census Tract 231,254,40.0666637,-75.2038514,10547,23100,42101023100,732803,1270,489575,0,,,,,,,,,,
370,,255,0,0,0,0,0,0,0,Census Tract 255,104,40.0625796,-75.184064,10566,25500,42101025500,766603,0,489495,0,,,,,,,,,,
371,,256,0,0,0,0,0,0,0,Census Tract 256,105,40.0683411,-75.1883025,10567,25600,42101025600,863997,1979,489496,0,,,,,,,,,,
372,,258,0,0,0,0,0,0,0,Census Tract 258,262,40.0739801,-75.1823113,10569,25800,42101025800,586719,0,489583,0,,,,,,,,,,
373,,260,0,0,0,0,0,0,0,Census Tract 260,264,40.0761235,-75.169456,10571,26000,42101026000,543433,0,489585,0,,,,,,,,,,
374,,263.01,0,0,0,0,0,0,0,Census Tract 263.01,294,40.0728148,-75.1637161,10574,26301,42101026301,406340,0,489615,0,,,,,,,,,,
375,,274.01,0,0,0,0,0,0,0,Census Tract 274.01,156,40.0386049,-75.1286496,10586,27401,42101027401,326659,0,489244,0,,,,,,,,,,
376,,385,0,0,0,0,0,0,0,Census Tract 385,340,40.0757528,-75.2146234,10702,38500,42101038500,1338941,2576,489661,0,,,,,,,,,,
377,,9806,0,0,0,0,0,0,0,Census Tract 9806,306,39.9055378,-75.1707151,10714,980600,42101980600,1286624,0,489627,0,,,,,,,,,,
378,,8.01,0,0,0,0,0,0,0,Census Tract 8.01,332,39.9497374,-75.1804054,10343,801,42101000801,99958,12755,489653,1,,,,"Penn Medicine Mothers Matter Program*19103,",,,,,,
379,,77,0,0,0,0,0,0,0,Census Tract 77,225,39.9463523,-75.2082584,10408,7700,42101007700,322260,0,489546,1,,,,"Penn Medicine Mothers Matter Program*19103,",,,,,,
380,,136.01,0,0,0,0,0,0,0,Census Tract 136.01,184,39.9689697,-75.1785774,10465,13601,42101013601,167625,0,489272,1,,,,"Project Home*19104,",,,,,,
381,,206,0,0,0,0,0,0,0,Census Tract 206,30,40.0198,-75.182774,10532,20600,42101020600,1295848,56842,489411,1,,,,"Drexel Medicine Caring Together Clinic19144,",,,,,,
382,,235,0,0,0,0,0,0,0,Census Tract 235,255,40.0394435,-75.2007925,10548,23500,42101023500,775430,0,489576,1,,,,"Interim House Inc - PHMC19139,",,,,,,
383,,88.01,0,0,0,0,0,0,0,Census Tract 88.01,326,39.9539319,-75.1984477,10423,8801,42101008801,184674,0,489647,2,,,,"Penn Medicine Presbyterian Medical Center*19104,Penn Medicine Mothers Matter Program*19103,",,,,,,
384,,88.02,0,0,0,0,0,0,0,Census Tract 88.02,318,39.9529808,-75.2027893,10424,8802,42101008802,390951,0,489639,2,,,,"Penn Medicine Presbyterian Medical Center*19104,Penn Medicine Mothers Matter Program*19103,",,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
